Óãîë, ãðàä - ÄÍ	Ñèãíàë äåòåêòîðà, î.å. - ÄÍ	
11	0.720812	
12	0.715016	
12	0.712653	
12	0.707053	
12	0.701379	
12	0.698656	
12	0.690998	
13	0.686174	
13	0.681122	
13	0.67325	
13	0.669454	
13	0.66347	
14	0.654248	
14	0.648816	
14	0.640615	
14	0.633177	
14	0.627075	
14	0.617805	
15	0.610548	
15	0.603154	
15	0.59258	
15	0.585545	
15	0.575894	
15	0.566131	
16	0.559565	
16	0.549439	
16	0.541158	
16	0.532455	
16	0.521303	
17	0.513287	
17	0.502835	
17	0.492191	
17	0.484056	
17	0.473291	
17	0.464056	
18	0.454378	
18	0.4425	
18	0.434975	
18	0.42444	
18	0.413987	
19	0.406826	
19	0.396216	
19	0.385954	
19	0.377657	
19	0.366619	
19	0.357744	
20	0.348467	
20	0.338271	
20	0.330165	
20	0.320743	
20	0.312066	
21	0.303792	
21	0.294184	
21	0.28604	
21	0.277637	
21	0.269257	
21	0.262083	
22	0.253152	
22	0.245231	
22	0.2384	
22	0.22981	
22	0.223047	
22	0.215596	
23	0.207803	
23	0.201537	
23	0.1946	
23	0.187608	
23	0.181476	
24	0.174799	
24	0.168615	
24	0.162678	
24	0.156247	
24	0.151171	
24	0.145501	
25	0.139726	
25	0.135045	
25	0.129626	
25	0.124595	
25	0.119772	
26	0.114993	
26	0.111122	
26	0.106935	
26	0.102973	
26	0.0997817	
26	0.0958353	
27	0.0924641	
27	0.0888615	
27	0.0854884	
27	0.08284	
27	0.079407	
28	0.076425	
28	0.0742637	
28	0.0709332	
28	0.0686698	
28	0.0660968	
28	0.0634934	
29	0.0613408	
29	0.0590169	
29	0.0566303	
29	0.0546581	
29	0.0525455	
30	0.0505967	
30	0.0482677	
30	0.0462599	
30	0.0446756	
30	0.0430216	
30	0.041413	
31	0.0398863	
31	0.0382214	
31	0.0370192	
31	0.0357956	
31	0.0345881	
32	0.0336828	
32	0.0325193	
32	0.0316631	
32	0.0309989	
32	0.0299388	
32	0.0292179	
33	0.0284261	
33	0.0275081	
33	0.0267986	
33	0.026007	
33	0.0252834	
33	0.02452	
34	0.0239248	
34	0.0231785	
34	0.0224663	
34	0.0216803	
34	0.0210494	
35	0.0203148	
35	0.0196386	
35	0.0190739	
35	0.0182365	
35	0.0176323	
35	0.0171262	
36	0.016424	
36	0.0158713	
36	0.015258	
36	0.0144921	
36	0.0141193	
37	0.0134153	
37	0.0126313	
37	0.0123491	
37	0.011611	
37	0.0111129	
37	0.0106274	
38	0.00992726	
38	0.00937446	
38	0.00883686	
38	0.00828459	
38	0.00775308	
39	0.00722312	
39	0.00677785	
39	0.00631565	
39	0.00585161	
39	0.00552841	
39	0.00499029	
40	0.00482018	
40	0.00439528	
40	0.00406644	
40	0.00384106	
40	0.00348864	
40	0.00321802	
41	0.00314488	
41	0.00290724	
41	0.00276968	
41	0.00284265	
41	0.00277811	
42	0.0027093	
42	0.00279767	
42	0.00291512	
42	0.00304902	
42	0.00316433	
42	0.00322528	
43	0.00348186	
43	0.00389835	
43	0.00408563	
43	0.00433021	
43	0.00459977	
44	0.00487266	
44	0.00496311	
44	0.00513199	
44	0.00530029	
44	0.00511687	
44	0.00538808	
45	0.00543009	
45	0.00528491	
45	0.0055646	
45	0.00539988	
45	0.00566759	
46	0.00576632	
46	0.00571627	
46	0.0057004	
46	0.00558275	
46	0.00551459	
46	0.00528931	
47	0.00528266	
47	0.00510877	
47	0.00479739	
47	0.00469569	
47	0.00445108	
48	0.00423597	
48	0.00409846	
48	0.00370604	
48	0.00333289	
48	0.0031939	
48	0.00280807	
49	0.002443	
49	0.00216062	
49	0.00181817	
49	0.00147242	
