Óãîë, ãðàä - ÄÍ	Ñèãíàë äåòåêòîðà, î.å. - ÄÍ	
87	0.000389292	
87	0.000460065	
87	0.000295692	
87	0.000376547	
87	0.000300223	
88	0.00035758	
88	0.000315782	
88	0.00022524	
88	0.000319608	
88	0.000341228	
89	0.000280918	
89	0.000386778	
89	0.000449549	
89	0.000364287	
89	0.000302947	
89	0.00039901	
90	0.000299936	
90	0.00411349	
